timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507389.418208,0.172968,0.464453,-0.063183,0.360167,-0.033854,0.031689,0.153875,-0.447934,-0.880726,0.004603,-0.002460,0.007725
1522507389.438258,0.173045,0.470374,-0.064520,0.274295,-0.008710,-0.022813,0.153484,-0.453219,-0.878086,0.000539,-0.004514,0.017200
1522507389.458309,0.173803,0.473503,-0.066145,0.117495,0.014069,-0.067296,0.153903,-0.456007,-0.876568,-0.002185,-0.014467,0.016140
1522507389.478359,0.177154,0.475892,-0.068557,0.137574,0.126415,-0.003513,0.156647,-0.458131,-0.874973,0.025345,0.019395,0.067966
1522507389.498409,0.178897,0.471721,-0.065952,-0.378801,0.145114,0.095149,0.158510,-0.454420,-0.876571,-0.063097,-0.091890,0.017440
1522507389.518428,0.179416,0.464372,-0.060792,-0.375014,0.144352,0.191531,0.159557,-0.447861,-0.879751,0.008702,-0.023926,0.022421
1522507389.538478,0.179575,0.460387,-0.056418,-0.165030,0.081889,0.109380,0.160015,-0.444295,-0.881475,0.025776,0.044514,0.006841
1522507389.558528,0.180147,0.460738,-0.054879,0.024041,0.031176,0.055854,0.160491,-0.444609,-0.881230,0.036165,0.036589,-0.000103
1522507389.578578,0.178827,0.462590,-0.054833,0.061082,-0.074776,-0.081260,0.159180,-0.446268,-0.880629,0.018890,0.026269,-0.026720
1522507389.598628,0.180740,0.469444,-0.060543,0.449464,-0.016961,-0.138794,0.160312,-0.452390,-0.877293,0.022885,0.074583,-0.002712
1522507389.618678,0.181327,0.471018,-0.062043,-0.084294,-0.006885,-0.047740,0.160698,-0.453794,-0.876497,-0.042213,-0.060641,-0.025221
1522507389.638698,0.182144,0.468020,-0.062537,-0.057220,0.012498,-0.024038,0.161660,-0.451120,-0.877700,-0.015358,0.015741,-0.008088
1522507389.658748,0.183112,0.467796,-0.063761,0.061922,0.007453,-0.071009,0.162527,-0.450920,-0.877642,0.003702,0.036217,-0.022047
1522507389.678798,0.184109,0.467726,-0.065457,0.030800,-0.006224,0.033660,0.163408,-0.450858,-0.877511,0.002211,-0.015664,-0.009544
1522507389.698848,0.182445,0.465692,-0.062770,-0.189752,-0.013273,0.086129,0.162113,-0.449041,-0.878681,-0.037205,-0.037424,-0.010784
1522507389.718898,0.180409,0.464360,-0.060084,-0.034899,-0.021249,0.085556,0.160432,-0.447851,-0.879597,0.007293,0.009252,-0.002071
1522507389.738948,0.179452,0.463610,-0.059003,-0.011658,-0.032001,0.032320,0.159650,-0.447180,-0.880081,-0.005826,0.000586,-0.014893
1522507389.758968,0.178452,0.462997,-0.057859,-0.048956,-0.019227,0.065068,0.158818,-0.446632,-0.880509,-0.013677,-0.014214,-0.010177
1522507389.779001,0.176773,0.462427,-0.055898,-0.071792,-0.022541,0.056293,0.157384,-0.446121,-0.881025,-0.012319,-0.005920,-0.011614
1522507389.799052,0.175849,0.462574,-0.055089,0.038596,-0.033999,0.016768,0.156559,-0.446253,-0.881106,0.010647,0.021311,-0.010297
1522507389.819101,0.174997,0.464020,-0.055165,0.104225,-0.054122,-0.010302,0.155696,-0.447547,-0.880602,-0.000865,-0.006860,-0.010953
1522507389.839151,0.174540,0.466331,-0.056513,0.118692,-0.044622,-0.062669,0.155113,-0.449612,-0.879653,0.012718,-0.003650,0.001387
1522507389.859170,0.174534,0.467863,-0.058759,0.063322,-0.032151,-0.107177,0.154988,-0.450980,-0.878974,0.010921,-0.008172,0.003120
1522507389.879221,0.175441,0.468695,-0.061764,0.108102,-0.019229,-0.125000,0.155720,-0.451722,-0.878464,0.013470,-0.014678,0.020660
1522507389.899271,0.179239,0.471004,-0.064538,-0.029257,0.136471,-0.006282,0.158868,-0.453781,-0.876837,-0.003290,-0.025924,0.027640
1522507389.919322,0.181183,0.465118,-0.063492,-0.303242,0.087649,0.063030,0.161051,-0.448528,-0.879139,0.002920,-0.056141,-0.001141
1522507389.939371,0.181676,0.462636,-0.060772,-0.080937,0.062935,0.094254,0.161685,-0.446309,-0.880151,0.039258,0.029576,0.015420
1522507389.959421,0.180603,0.462080,-0.057493,-0.068120,0.000208,0.163238,0.160785,-0.445811,-0.880569,0.025235,-0.017095,-0.003831
1522507389.979440,0.179046,0.461556,-0.053676,-0.075695,0.000154,0.153534,0.159456,-0.445342,-0.881047,0.002638,-0.008012,-0.007014
