timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507401.581959,0.066294,-0.092564,0.000450,0.010202,0.015243,0.001079,0.065962,0.092432,-0.993532,0.000139,0.002981,0.004289
1522507401.621693,0.067198,-0.093048,0.000576,-0.046072,0.024386,0.006551,0.066857,0.092914,-0.993427,-0.001367,-0.006747,0.010044
1522507401.641560,0.067791,-0.094308,0.000798,-0.067680,0.026341,0.005128,0.067439,0.094168,-0.993270,-0.001933,-0.007025,0.009398
1522507401.661427,0.068269,-0.095547,0.001040,-0.050383,0.016864,0.009778,0.067905,0.095401,-0.993120,0.003445,0.008801,0.010790
1522507401.601826,0.066678,-0.092447,0.000461,-0.013561,0.019298,-0.001487,0.066344,0.092316,-0.993517,-0.002211,-0.002746,0.005221
1522507401.681264,0.068492,-0.095875,0.001224,0.000449,0.014092,0.005230,0.068124,0.095728,-0.993074,0.002783,0.020666,0.010728
1522507401.701130,0.068719,-0.095358,0.001184,0.027545,0.013239,-0.004003,0.068353,0.095213,-0.993107,-0.004220,0.015352,0.008702
1522507401.720997,0.069082,-0.094988,0.000931,0.003806,0.026915,-0.015245,0.068716,0.094845,-0.993118,-0.006155,0.012333,0.015044
1522507401.740864,0.070812,-0.095758,0.000553,-0.085433,0.171699,-0.028737,0.070429,0.095612,-0.992924,-0.005457,0.026992,0.078877
1522507401.760731,0.071518,-0.097651,0.000779,-0.091495,0.068905,-0.014975,0.071117,0.097496,-0.992692,-0.022319,-0.032036,0.048630
1522507401.780598,0.072679,-0.099626,0.000330,-0.026554,0.052335,-0.018105,0.072255,0.099462,-0.992415,0.014186,0.015391,0.008345
1522507401.800475,0.073172,-0.098929,0.000146,0.027565,0.013232,-0.006152,0.072749,0.098768,-0.992448,0.021321,0.002764,-0.015914
1522507401.820342,0.073060,-0.100169,0.000020,-0.094320,-0.023179,-0.006641,0.072629,0.100002,-0.992333,0.022936,-0.012645,-0.020896
1522507401.840209,0.071734,-0.101726,0.000075,-0.076715,-0.080845,-0.007975,0.071302,0.101551,-0.992272,0.022754,0.016583,-0.011711
1522507401.860076,0.070756,-0.102874,-0.000179,-0.036898,-0.038761,-0.015269,0.070323,0.102693,-0.992224,-0.023494,0.011809,-0.001230
1522507401.879943,0.069816,-0.103599,-0.000129,-0.021761,-0.072838,0.003546,0.069385,0.103413,-0.992215,-0.000873,0.011516,0.007398
1522507401.899810,0.068970,-0.103020,-0.000202,0.042919,-0.030535,-0.005507,0.068550,0.102838,-0.992333,-0.006278,0.017126,0.035256
1522507401.919677,0.069114,-0.101985,-0.000326,0.058905,0.007089,-0.003459,0.068700,0.101808,-0.992429,-0.002049,0.004957,0.031522
1522507401.939544,0.069482,-0.101138,-0.000493,0.038231,0.035812,-0.004052,0.069071,0.100965,-0.992489,0.010336,-0.005049,0.020535
1522507401.959411,0.070261,-0.101082,-0.000524,-0.013723,0.040728,0.003684,0.069845,0.100910,-0.992441,0.009409,-0.005573,-0.000021
1522507401.979278,0.071026,-0.102409,-0.000166,-0.087338,0.040121,0.020797,0.070594,0.102230,-0.992253,0.002511,-0.007412,-0.010082
1522507401.999145,0.071978,-0.104465,0.000452,-0.098263,0.050749,0.028045,0.071524,0.104275,-0.991973,-0.002219,0.003238,-0.012864
1522507402.019012,0.073117,-0.106044,0.001233,-0.077783,0.046666,0.035919,0.072642,0.105845,-0.991726,-0.002940,0.005101,-0.007725
1522507402.038848,0.073901,-0.107378,0.002106,-0.078734,0.019897,0.037231,0.073409,0.107171,-0.991527,0.001573,0.008658,-0.002965
1522507402.058715,0.073722,-0.108948,0.003026,-0.094666,-0.039122,0.041829,0.073218,0.108733,-0.991371,0.008996,0.003663,-0.001061
1522507402.078582,0.072689,-0.110660,0.003940,-0.082632,-0.059366,0.036840,0.072180,0.110434,-0.991259,-0.005057,0.013757,0.003969
1522507402.098449,0.071981,-0.111471,0.004609,-0.016826,-0.025623,0.027881,0.071472,0.111240,-0.991220,-0.018936,0.017911,0.007608
1522507402.118316,0.072046,-0.111080,0.005093,0.038091,0.018745,0.021879,0.071540,0.110852,-0.991259,-0.016212,0.018329,0.015017
1522507402.138183,0.073003,-0.109959,0.005313,0.062879,0.049983,0.010160,0.072498,0.109738,-0.991313,-0.009326,0.011570,0.007869
1522507402.158050,0.073948,-0.108909,0.005370,0.045749,0.034825,0.001447,0.073443,0.108694,-0.991359,-0.000948,0.000819,-0.000234
1522507402.177917,0.073502,-0.108881,0.005371,-0.013258,-0.040651,0.000155,0.073001,0.108666,-0.991394,0.018903,-0.004617,-0.002350
1522507402.197784,0.071827,-0.109741,0.005397,-0.037842,-0.092261,0.001326,0.071333,0.109521,-0.991422,0.008394,0.002417,0.002377
1522507402.217650,0.070122,-0.109867,0.005521,0.028950,-0.070236,0.009681,0.069642,0.109646,-0.991528,-0.008958,0.009250,0.011959
1522507402.237517,0.069321,-0.108561,0.005682,0.083799,-0.025847,0.011198,0.068858,0.108348,-0.991726,-0.010203,0.004720,0.017009
1522507402.257384,0.069422,-0.106736,0.005877,0.091133,0.008494,0.016361,0.068972,0.106533,-0.991914,-0.004488,-0.002774,0.014848
1522507402.277251,0.070212,-0.105215,0.005905,0.059739,0.048858,-0.000617,0.069766,0.105021,-0.992020,-0.006610,-0.003733,0.006638
1522507402.297118,0.071403,-0.105379,0.005811,-0.046186,0.066115,-0.005651,0.070947,0.105184,-0.991919,-0.005807,-0.019048,0.000220
1522507402.316985,0.072691,-0.107651,0.005797,-0.135870,0.074944,-0.009287,0.072207,0.107443,-0.991586,-0.004610,-0.009604,0.000894
1522507402.336852,0.074162,-0.110456,0.005845,-0.131611,0.079277,-0.004963,0.073642,0.110231,-0.991174,-0.000202,0.007094,0.002511
1522507402.356719,0.075546,-0.112344,0.005944,-0.077566,0.069056,-0.001875,0.074999,0.112108,-0.990862,0.002760,0.014494,0.006655
1522507402.376586,0.076809,-0.113056,0.005935,-0.025717,0.071651,-0.002167,0.076244,0.112815,-0.990686,-0.000545,0.008462,0.012812
1522507402.396422,0.078163,-0.112671,0.005971,0.037975,0.070093,0.004215,0.077588,0.112433,-0.990626,0.002933,0.012246,0.014765
1522507402.416289,0.079258,-0.111205,0.005909,0.089980,0.045925,0.002034,0.078686,0.110976,-0.990703,0.009174,0.015596,0.011058
1522507402.436156,0.079719,-0.109678,0.005702,0.067544,0.016788,-0.008785,0.079156,0.109458,-0.990835,0.002387,0.007882,0.010610
1522507402.456023,0.080017,-0.109878,0.005165,-0.058615,0.020950,-0.038717,0.079450,0.109657,-0.990789,-0.005689,-0.012306,0.008489
1522507402.475890,0.080769,-0.113051,0.004546,-0.198129,0.056106,-0.043374,0.080166,0.112810,-0.990377,-0.014676,-0.020296,0.008932
1522507402.495757,0.082173,-0.117279,0.004158,-0.185387,0.074457,-0.029385,0.081516,0.117010,-0.989780,-0.005314,0.001810,0.009952
