timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507935.829120,0.102466,0.486568,-0.051067,-0.031910,0.019566,-0.029982,0.090415,-0.467595,-0.879307,-0.004615,0.012028,0.000782
1522507935.848866,0.103125,0.486466,-0.051049,-0.010831,0.052941,0.022469,0.091000,-0.467505,-0.879294,-0.012585,0.011939,0.000678
1522507935.868579,0.103596,0.485883,-0.049933,-0.051895,0.039590,0.043017,0.091442,-0.466989,-0.879522,0.037540,0.061396,0.011755
1522507935.888324,0.103798,0.485060,-0.049606,-0.012477,0.003352,-0.007411,0.091660,-0.466262,-0.879885,0.008468,0.026839,-0.003873
1522507935.908069,0.103698,0.485148,-0.049915,0.018308,-0.021843,0.000920,0.091568,-0.466339,-0.879854,0.009964,0.008804,0.001497
1522507935.927814,0.102768,0.485611,-0.049256,0.039409,-0.035394,0.044722,0.090727,-0.466749,-0.879724,-0.013304,-0.018710,0.001092
1522507935.947528,0.102726,0.485692,-0.047363,-0.034658,0.084996,0.101337,0.090686,-0.466821,-0.879690,-0.036670,-0.005851,0.027716
1522507935.967273,0.103614,0.484541,-0.045629,-0.024848,0.078345,0.073299,0.091523,-0.465802,-0.880143,-0.021088,0.015637,0.012208
1522507935.987018,0.105206,0.483661,-0.044419,-0.044564,0.105291,0.057834,0.092967,-0.465023,-0.880403,-0.003246,0.034436,0.003878
1522507936.006763,0.106413,0.484084,-0.044043,0.043226,0.050347,-0.010721,0.094008,-0.465397,-0.880095,0.007142,0.001484,-0.008546
1522507936.026477,0.107270,0.484977,-0.045011,0.016462,0.048740,-0.089902,0.094718,-0.466188,-0.879600,-0.032524,-0.007994,-0.000664
1522507936.046222,0.108632,0.484352,-0.046133,-0.018817,-0.029415,-0.066914,0.095948,-0.465635,-0.879760,0.043868,0.000760,0.007186
1522507936.065967,0.109688,0.483675,-0.048679,-0.059177,0.037214,-0.105966,0.096911,-0.465036,-0.879971,0.000776,-0.012106,-0.007251
1522507936.085681,0.110909,0.482706,-0.050526,-0.015056,0.028088,-0.079111,0.098036,-0.464178,-0.880300,-0.021284,-0.009562,-0.025248
1522507936.105426,0.112126,0.482236,-0.051267,-0.006606,0.038442,-0.027414,0.099131,-0.463761,-0.880397,0.007436,0.006211,-0.008184
1522507936.125171,0.113484,0.482466,-0.052173,0.019306,0.014495,-0.025329,0.100315,-0.463965,-0.880156,0.000836,0.013769,-0.007509
1522507936.144916,0.113335,0.483329,-0.052796,0.051445,-0.023819,-0.037701,0.100138,-0.464729,-0.879772,0.002004,0.016975,-0.009342
