timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508834.734570,-0.118993,-0.039728,0.235814,0.812395,0.453385,-0.082576,-0.118619,0.039717,-0.992145,-0.039859,0.068422,0.043720
1522508834.754315,-0.108426,-0.022995,0.235160,0.815911,0.571427,-0.154470,-0.108185,0.022993,-0.993865,-0.057419,0.017076,0.063430
1522508834.774060,-0.096246,-0.007578,0.233081,0.744019,0.667374,-0.194198,-0.096094,0.007578,-0.995343,-0.084020,0.009024,0.085294
1522508834.793774,-0.081778,0.006432,0.230688,0.663403,0.755408,-0.165240,-0.081685,-0.006432,-0.996637,-0.091808,-0.135078,0.146753
1522508834.813519,-0.066660,0.019822,0.228597,0.753784,0.820770,-0.150067,-0.066597,-0.019821,-0.997583,-0.098808,0.018310,0.091104
1522508834.833264,-0.049894,0.037270,0.226730,0.951169,0.909781,-0.149350,-0.049838,-0.037261,-0.998062,-0.100156,0.034118,-0.011490
1522508834.853009,-0.033692,0.055155,0.224643,0.860405,0.844919,-0.148794,-0.033634,-0.055127,-0.997913,-0.051861,0.049435,-0.062802
1522508834.872723,-0.018942,0.069227,0.221970,0.605806,0.700192,-0.156613,-0.018895,-0.069171,-0.997426,-0.025691,-0.063840,-0.033061
1522508834.892468,-0.006492,0.079017,0.219209,0.496354,0.608316,-0.148251,-0.006472,-0.078935,-0.996859,-0.012845,0.066972,-0.000517
1522508834.912213,0.005509,0.089016,0.217085,0.493694,0.590168,-0.058480,0.005488,-0.088899,-0.996026,0.005560,0.025437,-0.037742
1522508834.931927,0.015219,0.095843,0.216486,0.294965,0.478376,0.019621,0.015148,-0.095696,-0.995295,0.034809,-0.049583,-0.048360
1522508834.951672,0.021347,0.099325,0.217917,0.119255,0.266603,0.093058,0.021240,-0.099161,-0.994845,0.095749,-0.008428,-0.060789
1522508834.971417,0.024835,0.102967,0.219913,0.309384,0.186473,0.101540,0.024701,-0.102785,-0.994397,0.103107,0.112261,-0.054706
1522508834.991162,0.027075,0.110056,0.222504,0.420237,0.148656,0.130820,0.026908,-0.109834,-0.993586,0.103478,0.039048,-0.026663
1522508835.010876,0.020735,0.117527,0.226081,-0.265233,-0.425349,0.320452,0.020590,-0.117257,-0.992888,0.067071,0.035408,0.098418
1522508835.030621,0.012320,0.115769,0.225765,-0.101585,-0.385057,0.051312,0.012238,-0.115511,-0.993231,-0.136414,0.134432,0.007452
1522508835.050366,0.005827,0.113211,0.226422,-0.160865,-0.243908,0.023233,0.005790,-0.112969,-0.993582,0.009698,0.087716,-0.040110
1522508835.070081,0.005638,0.113040,0.227940,0.086368,0.101260,0.062170,0.005602,-0.112799,-0.993602,0.045927,0.078711,-0.053410
1522508835.089825,0.007795,0.116804,0.227346,0.229698,0.075444,-0.131492,0.007742,-0.116539,-0.993156,0.087427,0.003670,-0.002541
1522508835.109570,0.006167,0.121172,0.221736,0.183687,-0.242150,-0.389726,0.006122,-0.120876,-0.992649,0.158169,-0.055576,0.057865
1522508835.129315,-0.001986,0.123237,0.212288,0.032133,-0.536259,-0.414234,-0.001971,-0.122925,-0.992414,0.009570,-0.015335,0.043226
1522508835.149030,-0.009450,0.124544,0.204865,0.045215,-0.378717,-0.274324,-0.009376,-0.124222,-0.992210,-0.045647,0.048630,0.017418
